step,row,col
0,0,0
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,0,6
7,0,7
8,0,8
9,0,9
10,1,9
11,2,9
12,2,8
13,2,7
14,2,6
15,2,5
16,2,4
17,2,3
18,2,2
19,2,1
20,2,0
21,3,0
22,4,0
23,4,1
24,4,2
25,4,3
26,4,4
27,4,5
28,4,6
29,4,7
30,4,8
31,4,9
32,5,9
33,6,9
34,6,8
35,6,7
36,6,6
37,6,5
38,6,4
39,6,3
40,6,2
41,6,1
42,6,0
43,7,0
44,8,0
45,8,1
46,8,2
47,8,3
48,8,4
49,8,5
50,8,6
51,8,7
52,8,8
53,8,9
54,9,9
55,9,8
56,9,7
57,9,6
58,9,5
59,9,4
60,9,3
61,9,2
62,9,1
63,9,0
