step,row,col
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,9,1
11,8,1
12,7,1
13,6,1
14,5,1
15,4,1
16,3,1
17,2,1
18,1,1
19,0,1
20,0,0
